DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,1,1,1,0,246.36,0.36,0,9057.77,0,0.345,0,0,56.6
DMPP-2 b,DMPP-2,1,1,1,0,5.2072,0.0664,0,138.89171,0,0.078,0,1000.0,0
EPIC 246851721 b,EPIC 246851721,1,2,1,0,6.180235,0.07229,5.937382388102312,477.01097253775964,3.1,0,642.0,1401.0,86.21
EPIC 248847494 b,EPIC 248847494,1,1,1,0,3650.0,4.5,6.270514225303107,4131.79,0,0.0,0.19,183.0,89.87
GJ 1148 b,GJ 1148,0,1,2,0,41.38399999999999,0.16603533333333334,0,99.71774333333333,0,0.35333333333333333,0,0,0
GJ 1148 c,GJ 1148,0,1,2,0,534.24,0.9211,0,75.347695,0,0.30600000000000005,0,0,0
GJ 179 b,GJ 179,0,1,1,0,2310.5,2.4665,0,249.80848,0,0.1895,0,0,0
GJ 3021 b,GJ 3021,1,2,1,0,133.71,0.49,0,1071.04,0,0.511,0,350.0,0
GJ 317 b,GJ 317,0,1,2,0,693.98,1.1077499999999998,0,430.35938169198965,0,0.11775,0,0,45.0
GJ 317 c,GJ 317,0,1,2,0,7387.83075,12.003333333333336,0,544.83628,0,0.3845,0,0,0
GJ 328 b,GJ 328,1,1,1,0,4100.0,4.5,0,731.0,0,0.37,0,0,0
GJ 3512 b,GJ 3512,1,1,1,0,203.59,0.338,0,147.15529,0,0.4356,0,0,0
GJ 414 A c,GJ 414 A,1,2,2,0,747.2650000000001,1.412,4.233410950227052,56.155215,0,0.145,0,125.0,0
GJ 504 b,GJ 504,1,1,1,0,0,43.5,0,1271.3,0,0,0,510.0,0
GJ 649 b,GJ 649,0,1,1,0,601.55,1.13375,0,95.82340500000001,0,0.235,0,0,0
GJ 676 A b,GJ 676 A,0,2,4,0,1053.7500125,1.8130000000000002,0,1235.582222128023,0,0.32675000000000004,0,0,45.0
GJ 676 A c,GJ 676 A,1,2,4,0,7337.0,6.6,0,2161.244,0,0,0,0,0
GJ 832 b,GJ 832,1,1,2,0,3526.6666666666665,3.473333333333333,0,205.482,0,0.09333333333333334,0,0,0
GJ 849 b,GJ 849,1,1,2,0,1899.3333333333333,2.3638000000000003,0,287.73528,0,0.0476,0,0,0
GJ 849 c,GJ 849,0,1,2,0,6409.0,4.974,0,283.02619500000003,0,0.099,0,0,0
GJ 86 b,GJ 86,0,2,1,0,15.764606666666666,0.11233333333333334,0,1310.5006,0,0.04253333333333333,0,0,0
GJ 876 b,GJ 876,1,1,4,0,61.0106675,0.21191775000000002,0,755.6762064705882,0,0.06662500000000002,0,0,54.03399999999999
GJ 876 c,GJ 876,1,1,4,0,30.193645714285715,0.13264700000000001,0,242.65277533333332,0,0.2234442857142857,0,0,53.372
GJ 9066 c,GJ 9066,1,1,2,0,767.887,0.87,0,71.6,0,0.33,0,0,0
GSC 06214-00210 b,GSC 06214-00210,0,1,1,0,0,313.3333333333333,10.168293338329363,4831.5375,0,0,0,2266.6666666666665,0
HAT-P-1 b,HAT-P-1,0,2,1,0,4.464779626,0.055338571428571424,7.233744788739305,123.07614129305647,0.3425,0.0021999999999999997,0,1313.8333333333333,85.949375
HAT-P-11 c,HAT-P-11,1,1,2,0,3402.0,4.13,0,619.0045,0,0.6025,0,0,135.7
HAT-P-12 b,HAT-P-12,0,1,1,0,3.2126221014285714,0.038205,5.362041353745684,66.21262285714286,0.2963,0.010166666666666666,0,963.2,88.702
HAT-P-13 b,HAT-P-13,0,1,2,0,2.916243742857142,0.0430825,7.6918482348847785,280.2693683333334,0.4590000000000001,0.013457142857142858,0,1696.5,82.988
HAT-P-13 c,HAT-P-13,0,1,2,0,441.60249999999996,1.2229999999999999,0,4664.004325,0,0.665775,0,340.0,0
HAT-P-14 b,HAT-P-14,0,2,1,0,4.6276686875,0.060475,6.85521442559038,775.2285514285713,1.7525,0.10206666666666665,0,1602.0,83.49142857142859
HAT-P-15 b,HAT-P-15,0,1,1,0,10.863501333333334,0.09645000000000001,6.033307380742088,625.9596399999999,1.96,0.197,0,904.0,89.09999999999998
HAT-P-16 b,HAT-P-16,0,3,1,0,2.7759663679999997,0.041313333333333334,7.143281070176378,1335.891818,2.4466666666666668,0.03908333333333334,0,1598.5,87.24249999999998
HAT-P-17 b,HAT-P-17,0,1,2,0,10.338522,0.0882,5.780814916420582,177.26687750000002,0.6435,0.34392500000000004,0,792.0,89.2
HAT-P-17 c,HAT-P-17,1,1,2,0,3722.0,4.2749999999999995,0,804.0968000000001,0,0.257,0,0,0
HAT-P-18 b,HAT-P-18,0,1,1,0,5.508013275,0.05592,5.53050398790247,61.658392500000005,0.2623333333333333,0.0715,0,846.5,88.74199999999999
HAT-P-19 b,HAT-P-19,0,1,1,0,4.008780066666667,0.04662,6.3949955883271326,91.53286000000001,0.246,0.0455,0,1010.0,88.30333333333334
HAT-P-2 b,HAT-P-2,0,1,1,0,5.630407863636363,0.0680525,6.169858595624905,2919.2473800000002,9.112857142857143,0.512706,0,1538.5,87.41333333333334
HAT-P-20 b,HAT-P-20,0,1,1,0,2.880254248,0.03605,5.124845072888508,2305.8889799999997,12.4225,0.013483333333333333,0,1004.5,86.82666666666667
HAT-P-21 b,HAT-P-21,1,1,1,0,4.124480666666667,0.04945,5.946623400452617,1366.9687333333331,4.64,0.225,0,1283.0,87.2
HAT-P-22 b,HAT-P-22,1,2,1,0,3.212224896,0.04148249999999999,6.157622077099448,703.7767283333334,2.0275000000000003,0.012080000000000002,0,1346.3333333333333,86.81199999999998
HAT-P-23 b,HAT-P-23,1,1,1,0,1.212883406666667,0.023139999999999997,7.253475914674946,607.7038,1.1253333333333333,0.07833333333333332,0,2003.5,85.68800000000002
HAT-P-24 b,HAT-P-24,1,2,1,0,3.355243575,0.04650333333333334,7.202749447983299,226.16591799999998,0.42566666666666664,0.052000000000000005,0,1637.0,88.94999999999999
HAT-P-25 b,HAT-P-25,0,1,1,0,3.6528257625,0.04659666666666667,6.61893168226439,120.3582660488777,0.4433333333333333,0.029333333333333333,325.0,1192.0,87.80666666666666
HAT-P-27 b,HAT-P-27,0,2,1,0,3.0395814249999997,0.040093333333333335,5.795433869514404,200.86409333333333,0.76,0.035333333333333335,0,0,84.945
HAT-P-28 b,HAT-P-28,1,1,1,0,3.257215,0.043385,6.846564181141773,200.705355,0.4495,0.045,0,1384.0,88.0
HAT-P-29 b,HAT-P-29,0,2,1,0,5.7233066599999995,0.06663000000000001,6.281728440123474,184.38978908432975,0.7066666666666667,0.08499999999999999,433.0,1265.5,87.32249999999999
HAT-P-3 b,HAT-P-3,0,2,1,0,2.899726338,0.03876,5.0862883969435,191.1915655555555,1.042,0.002,0,1162.0,86.88777777777779
HAT-P-30 b,HAT-P-30,0,2,1,0,2.8105995999999998,0.0419,7.893202703878169,238.11641,0.3546666666666667,0.027750000000000004,0,1630.0,83.375
HAT-P-31 b,HAT-P-31,0,1,1,0,5.005385599999999,0.057999999999999996,6.081693978297008,700.4106299999999,2.24,0.24965,0,1450.0,87.09999999999998
HAT-P-32 b,HAT-P-32,0,2,1,0,2.1500084285714287,0.03421,10.255984753187198,192.46480884378713,0.16025,0.05859999999999999,1841.0,1800.3333333333333,89.00428571428571
HAT-P-33 b,HAT-P-33,1,2,1,0,3.4744726666666668,0.049925,9.83314663199184,237.73422499999998,0.185,0.0875,0,1782.0,87.2
HAT-P-34 b,HAT-P-34,0,1,1,0,5.45265125,0.06772,7.050003381241692,1398.282025,2.45,0.431,0,1520.0,87.09999999999998
HAT-P-35 b,HAT-P-35,0,3,1,0,3.64669465,0.04979,11.701063482292346,1020.2296933333333,0.55,0.024999999999999998,0,1581.0,87.3
HAT-P-36 b,HAT-P-36,0,1,1,0,1.3273473766666666,0.023924,7.170621672658928,450.5964679249703,1.072,0.06125,1821.0,1803.0,86.03000000000002
HAT-P-37 b,HAT-P-37,1,1,1,0,2.7974397,0.037913333333333334,6.754335593442117,377.0472333333333,0.883,0.099,0,1271.0,86.82333333333334
HAT-P-38 b,HAT-P-38,0,1,1,0,4.640364433333333,0.052305000000000004,4.660301113400958,84.85880499999999,0.595,0.061,0,1082.0,88.3
HAT-P-39 b,HAT-P-39,1,2,1,0,3.54387,0.050925,8.874578241397462,185.60863500000002,0.18680000000000002,0.085,0,1752.0,87.0
HAT-P-4 b,HAT-P-4,0,2,1,0,3.056496542857143,0.044523999999999994,7.394557766596187,207.06457875000004,0.38675000000000004,0.013614285714285716,0,1688.5,89.55833333333334
HAT-P-40 b,HAT-P-40,1,1,1,0,4.457242,0.06078,9.377714967570412,177.55821,0.14400000000000002,0.04,0,1770.0,88.3
HAT-P-41 b,HAT-P-41,0,2,1,0,2.6940477499999997,0.04259,10.03410891233752,284.85238749999996,0.202,0.07333333333333333,0,1941.0,87.7
HAT-P-42 b,HAT-P-42,0,1,1,0,4.6418647,0.0575,7.231097485034215,305.7457,0.565,0.055,0,1428.0,85.9
HAT-P-43 b,HAT-P-43,1,1,1,0,3.3326856666666664,0.044375,7.236642092444397,221.20545,0.4105,0.105,0,1361.0,88.7
HAT-P-44 b,HAT-P-44,0,1,2,0,4.3012038,0.0507,7.016402403447261,111.871,0.23,0.044,0,1108.0,89.1
HAT-P-44 c,HAT-P-44,1,1,2,0,872.2,1.752,0,1271.3,0,0.494,0,0,0
HAT-P-45 b,HAT-P-45,0,1,1,0,3.1289921,0.045204999999999995,8.055610166920928,278.4129,0.369,0.0795,0,1652.0,87.8
HAT-P-46 b,HAT-P-46,0,1,1,0,4.46313275,0.0577,7.253275914674946,156.684,0.28,0.123,0,1458.0,85.5
HAT-P-49 b,HAT-P-49,0,1,1,0,2.6915486666666673,0.043789999999999996,8.315328774456013,603.8693666666667,0.765,0.04,0,2131.0,86.2
HAT-P-5 b,HAT-P-5,0,1,1,0,2.78848376,0.04079,6.9921150523244915,327.36244999999997,0.654,0.023999999999999997,0,1539.0,86.63199999999999
HAT-P-50 b,HAT-P-50,0,1,1,0,3.1220109,0.045285,7.275954344315678,430.500735,0.785,0.0995,0,1862.0,83.65
HAT-P-51 b,HAT-P-51,0,1,1,0,4.2180278,0.05068,7.304177381366594,98.5273,0.178,0.0965,0,1192.0,88.48
HAT-P-52 b,HAT-P-52,0,1,1,0,2.7535957,0.03695,5.7000088768746275,259.826025,0.98,0.0385,0,1218.0,87.02
HAT-P-53 b,HAT-P-53,1,1,1,0,1.9616241,0.031595,7.445292566621167,470.54731499999997,0.8,0.10950000000000001,0,1778.0,86.2
HAT-P-54 b,HAT-P-54,1,1,1,0,3.799847,0.041194999999999996,5.332609395212733,410.00070000000005,1.9090000000000003,0.367,0,818.0,87.04
HAT-P-55 b,HAT-P-55,1,1,1,0,3.5852467,0.04604,6.677225958836282,184.65923,0.435,0.15450000000000003,0,1313.0,87.7
HAT-P-56 b,HAT-P-56,0,1,1,0,2.7908748125000002,0.04310666666666666,8.611597729100472,676.9779,0.8049999999999999,0.268,3515.0,1840.0,82.2475
HAT-P-57 b,HAT-P-57,0,3,1,0,2.4652975,0.0406,8.905823582153468,518.0629,0,0.0,0,2200.0,88.26
HAT-P-58 b,HAT-P-58,1,1,1,0,4.0138379,0.04994,7.524417070363729,118.23217,0.194,0.073,1146.0,1622.0,85.64
HAT-P-59 b,HAT-P-59,0,1,1,0,4.14198205,0.05064,8.570396081090323,489.45575,1.347,0.03,452.125,1230.5,85.18
HAT-P-6 b,HAT-P-6,0,1,1,0,3.8529912000000004,0.0523875,7.7562459741812315,355.5434416666667,0.54675,0.01675,0,1689.5,85.38399999999999
HAT-P-60 b,HAT-P-60,1,1,1,0,4.795085650000001,0.06277,12.164169790672295,182.43351,0.164,0.25,1329.85,1674.0,83.75
HAT-P-61 b,HAT-P-61,1,1,1,0,1.90231289,0.0301,5.0786020617544985,335.94463,1.8,0.113,849.5,1505.0,83.62
HAT-P-62 b,HAT-P-62,1,1,1,0,2.6453235,0.03772,6.061363751126336,241.86742,0.77,0.101,867.2,1512.0,87.93
